Stock,Date,Open,High,Low,Close,Adj Close,Volume,Daily Return,Log Return,SMA_20,SMA_50,EMA_12,EMA_26,Rolling Volatility,Month,Quarter,Day of Week
HDFCBANK_NS,2023-06-08,801.625,813.0,801.625,804.3499755859375,770.1926879882812,37395522,0.0006218383244145,0.0006216450630777,778.3938598632812,780.8591809082031,772.8941069453533,777.0143978535667,0.0130847649663743,6,2,3
HDFCBANK_NS,2023-06-09,807.9500122070312,809.25,803.5,805.2999877929688,771.1024780273438,18212578,0.0011812499044088,0.0011805527776737,777.4772430419922,781.5068994140624,772.6184717271981,776.5764778664392,0.0130364864263907,6,2,4
HDFCBANK_NS,2023-06-12,806.2750244140625,807.9000244140625,799.7249755859375,800.4000244140625,766.4105224609375,13408292,-0.0060847367245003,-0.0061033241731815,776.1366912841797,781.99640625,771.6634026093118,775.8234441326983,0.0130351986110285,6,2,0
HDFCBANK_NS,2023-06-13,795.0499877929688,804.5,795.0499877929688,801.75,767.7031860351562,27926108,0.0016866464333866,0.0016852256426477,775.0881896972656,782.391064453125,771.0541385209801,775.2219435328805,0.0130452295424582,6,2,1
HDFCBANK_NS,2023-06-14,805.2249755859375,806.0,800.0999755859375,800.875,766.8652954101562,20113968,-0.0010914252281891,-0.0010920212664304,774.2096527099609,782.6970166015625,770.409701119315,774.6029325608268,0.013014743368204,6,2,2
HDFCBANK_NS,2023-06-15,802.0,802.9749755859375,789.5,791.0250244140625,757.4336547851562,35377476,-0.0122989535208468,-0.0123752115574765,772.702734375,782.6084326171875,768.4133862986752,773.3311342070734,0.0124818040865874,6,2,3
HDFCBANK_NS,2023-06-16,793.5750122070312,804.5999755859375,792.0,801.375,767.3441772460938,15779272,0.0130843439531989,0.0129994833535053,771.6458587646484,782.7085949707031,768.248892598278,772.8876559136675,0.0068927485699796,6,2,4
HDFCBANK_NS,2023-06-19,805.5,807.125,799.1749877929688,802.0750122070312,768.0144653320312,24829146,0.0008735168726281,0.000873135578793,770.7625335693359,782.4131970214844,768.2128268650092,772.5266788335462,0.00653771723773,6,2,0
HDFCBANK_NS,2023-06-20,802.0750122070312,805.5,795.3250122070312,803.75,769.6182861328125,20005626,0.0020882690016623,0.0020860915987591,770.0515655517578,782.0305944824219,768.4290513677481,772.3112423371955,0.0065534495965913,6,2,1
HDFCBANK_NS,2023-06-21,808.0,818.625,805.5,817.7999877929688,783.0715942382812,24308946,0.0174804943539856,0.0173294679827899,770.5255401611328,781.9918469238281,770.6817502709071,773.1083054409796,0.0072715289084781,6,2,2
HDFCBANK_NS,2023-06-22,820.0,828.7750244140625,819.5250244140625,821.7999877929688,786.9017333984375,56596140,0.0048911736657768,0.0048792507381301,771.3394439697265,781.9837854003906,773.1771322905272,774.1300408452357,0.0073241770373198,6,2,3
HDFCBANK_NS,2023-06-23,818.7750244140625,829.9500122070312,817.0250244140625,821.75,786.8538208007812,21339218,-6.088765041767363e-05,-6.088950414590681e-05,772.0025299072265,781.7702844238281,775.2812382151817,775.0725430641651,0.0071409647326337,6,2,4
HDFCBANK_NS,2023-06-26,822.5,825.375,814.3499755859375,817.7750244140625,783.0476684570312,16130314,-0.0048371784480584,-0.0048489154603727,772.0037261962891,781.4091870117187,776.4760736370047,775.6632930932664,0.00713049522147,6,2,0
HDFCBANK_NS,2023-06-27,821.4749755859375,836.4500122070312,819.2750244140625,829.2999877929688,794.083251953125,33831864,0.014093118389381,0.0139947336837693,772.5267761230468,781.5130444335938,779.1848703010232,777.0277344902929,0.0075274072714436,6,2,1
HDFCBANK_NS,2023-06-28,835.0,839.9500122070312,830.25,838.0750122070312,802.4856567382812,59562950,0.0105812643252325,0.0105256745441439,774.0899505615234,781.851689453125,782.769606675986,778.9135065086625,0.0076781467180038,6,2,2
HDFCBANK_NS,2023-06-30,852.0,854.4000244140625,841.625,850.7000122070312,814.5745239257812,40699016,0.0150642782035947,0.0149519387680035,776.4215484619141,782.374365234375,787.6626708682622,781.5550633543751,0.0080923815910161,6,2,4
HDFCBANK_NS,2023-07-03,856.25,878.75,855.0,859.9000244140625,823.3839111328125,44104116,0.0108147099476854,0.0107566492036978,779.1337677001953,783.0145336914062,793.1582462935777,784.6534965231483,0.0082822915291381,7,3,0
HDFCBANK_NS,2023-07-04,861.7249755859375,873.5,856.9000244140625,864.0999755859375,827.4054565429688,38795188,0.0048841680724893,0.004872279219332,782.0973358154297,783.7095727539063,798.4270478704071,787.8203083764683,0.0082487698205808,7,3,1
HDFCBANK_NS,2023-07-05,858.125,860.0,834.2750244140625,836.6500244140625,801.1211547851562,37165754,-0.0317671361120006,-0.0322826587681586,783.8663787841797,783.7506518554687,798.8415258572916,788.8055562585935,0.0102579285730205,7,3,2
HDFCBANK_NS,2023-07-06,836.5,843.9249877929688,830.2000122070312,837.5,801.93505859375,52156544,0.0010159559558904,0.0010154402219173,785.4774291992187,784.0352124023437,799.3174539705929,789.7781119871236,0.0099189174417344,7,3,3
HDFCBANK_NS,2023-07-07,832.5,837.5,828.1500244140625,830.2000122070312,794.945068359375,19926336,-0.0087164043515349,-0.008754614402146,786.7150482177734,784.1075500488281,798.6447792611748,790.1608494961791,0.0100443826018809,7,3,4
HDFCBANK_NS,2023-07-10,830.5,838.375,824.8499755859375,828.2249755859375,793.053955078125,38398442,-0.0023789232193778,-0.0023817573529025,787.8126220703125,784.0549719238281,797.7846524637825,790.3751536133603,0.0100496212975135,7,3,0
HDFCBANK_NS,2023-07-11,831.5,838.0,822.75,824.2000122070312,789.1998291015625,50670426,-0.0048598534209224,-0.0048717009088477,788.9520874023438,783.8628308105468,796.4639104080563,790.2880925384123,0.0098682074917986,7,3,1
HDFCBANK_NS,2023-07-12,827.6749877929688,833.1500244140625,813.5750122070312,816.4749755859375,781.8029174804688,70958358,-0.0093726726088049,-0.0094168725022722,789.6570739746094,783.526064453125,794.2083730345813,789.6595610526388,0.0100244037990727,7,3,2
HDFCBANK_NS,2023-07-13,828.3499755859375,828.7249755859375,819.0250244140625,820.5499877929688,785.704833984375,41913546,0.0049909208787313,0.0049785075187215,790.5990509033203,783.2114831542968,792.9001362576265,789.3666183068414,0.0096050095518053,7,3,3
HDFCBANK_NS,2023-07-14,826.7999877929688,826.7999877929688,817.5,822.25,787.3327026367188,24727214,0.0020718577536156,0.0020697144162894,792.0940032958985,782.6014343261719,792.0436080082561,789.2159578868323,0.0095626645853916,7,3,4
HDFCBANK_NS,2023-07-17,825.0,841.0,816.5,839.4500122070312,803.80224609375,49252928,0.0209181498518682,0.020702369320498,793.9169067382812,783.2878088378907,793.8526292521783,790.2964236799372,0.0102395794902508,7,3,0
HDFCBANK_NS,2023-07-18,849.0,852.0,835.0,838.75,803.1319580078125,81076818,-0.0008338967565653,-0.0008342446418793,795.6727813720703,783.782802734375,795.2802182915067,791.2472040005206,0.0102354347534467,7,3,1
HDFCBANK_NS,2023-07-19,840.5499877929688,844.375,837.5,842.5499877929688,806.7705078125,32935134,0.0045304507788646,0.0045202191776065,797.5303924560546,784.3500915527344,797.0479551408903,792.3970783569636,0.0102107377064604,7,3,2
HDFCBANK_NS,2023-07-20,840.5750122070312,846.0,840.0,844.375,808.5180053710938,56210948,0.0021660404559555,0.0021636979723268,798.8027130126953,784.8803845214844,798.8125782532293,793.5912210987509,0.0101909500260647,7,3,3
HDFCBANK_NS,2023-07-21,840.0,844.9000244140625,836.625,837.875,802.2941284179688,42154248,-0.0076978829312135,-0.0077276645675059,799.5723327636719,785.2757849121094,799.3482013554969,794.2358809001744,0.0103332618377305,7,3,4
HDFCBANK_NS,2023-07-24,839.25,842.3250122070312,835.0499877929688,839.2000122070312,803.5628662109375,32179444,0.0015813873591103,0.0015801382827962,800.4077850341797,785.5583459472656,799.9966113332571,794.9267687009716,0.0103332094424801,7,3,0
HDFCBANK_NS,2023-07-25,842.3250122070312,849.5,839.2000122070312,848.2999877929688,812.2763671875,55992596,0.0108435834244675,0.0107852133550965,801.8692199707032,785.9394421386719,801.8858045416022,796.2119241444182,0.0103709927409847,7,3,1
HDFCBANK_NS,2023-07-26,849.7999877929688,849.7999877929688,844.0,845.3499755859375,809.45166015625,24794358,-0.003477519653847,-0.0034835802800289,802.6376403808594,786.3550109863281,803.0497823284711,797.1926453304798,0.0104189739862815,7,3,2
HDFCBANK_NS,2023-07-27,849.9500122070312,851.5,833.7249755859375,836.5750122070312,801.0493774414062,59741302,-0.0103802155563209,-0.0104344657394361,802.5658264160156,786.6872778320312,802.7420277304611,797.4783291905484,0.0106440473250446,7,3,3
HDFCBANK_NS,2023-07-28,830.75,834.4500122070312,820.5499877929688,821.75,786.8538208007812,41015684,-0.0177212005157114,-0.0178801010606484,801.1797912597656,786.6729138183593,800.2976882028181,796.6913285690841,0.010928838119162,7,3,4
HDFCBANK_NS,2023-07-31,825.0250244140625,828.4000244140625,819.3499755859375,825.5999755859375,790.5403442382812,34565006,0.004685143974707,0.0046742028482013,799.5376129150391,786.7140869140625,798.7965583621201,796.2357001001358,0.0107229524467102,7,3,0
HDFCBANK_NS,2023-08-01,827.2249755859375,833.7249755859375,825.0,831.125,795.8307495117188,35394188,0.0066921382469544,0.0066698452928813,797.9588775634766,786.9170825195313,798.3402800774429,796.2057037602531,0.0107721783402671,8,3,1
HDFCBANK_NS,2023-08-02,821.0,825.75,816.5750122070312,820.25,785.4176025390625,28116322,-0.0130846250651225,-0.0131709829054872,797.1736999511719,786.948681640625,796.352175840769,795.406585151276,0.0110828335030225,8,3,2
HDFCBANK_NS,2023-08-03,820.0,825.6749877929688,811.5,814.3250122070312,779.7442016601562,57673946,-0.0072234195675848,-0.0072496347813207,796.0641571044922,787.0717236328124,793.7971028899055,794.2464085963782,0.0107072940947271,8,3,3
HDFCBANK_NS,2023-08-04,817.5750122070312,828.25,814.625,826.0999755859375,791.0191040039062,37388304,0.0144597450288754,0.0143561998797929,795.8678588867188,787.4796325683594,793.3697184459057,794.0073489969358,0.0109992124299756,8,3,4
HDFCBANK_NS,2023-08-07,831.5499877929688,831.5499877929688,823.7750244140625,825.625,790.5642700195312,28300918,-0.0005749974710759,-0.000575162845518,795.743374633789,787.8190759277344,792.9381109956943,793.7523061097206,0.0110000860856019,8,3,0
HDFCBANK_NS,2023-08-08,825.8499755859375,827.7999877929688,821.0250244140625,824.9500122070312,789.9180297851562,43773828,-0.0008174417424139,-0.0008177760301012,795.7792846679688,787.9569616699218,792.47348311715,793.4682856412344,0.0109608286718886,8,3,1
HDFCBANK_NS,2023-08-09,826.5,827.25,815.5499877929688,825.25,790.2052001953125,33361236,0.0003635445695984,0.0003634785032829,796.1993988037109,788.0886206054688,792.1245165137904,793.2265756082031,0.010649404298255,8,3,2
HDFCBANK_NS,2023-08-10,823.5250244140625,827.125,815.5,817.9249877929688,783.1912231445312,50781118,-0.0088761464098788,-0.0089157740656158,796.0737182617188,788.3280017089844,790.7501636877505,792.4832161664497,0.0105681388004478,8,3,3
HDFCBANK_NS,2023-08-11,819.2000122070312,819.2000122070312,808.0999755859375,809.4000244140625,775.0283813476562,28225822,-0.0104225399310541,-0.0104772349731312,795.4585021972656,788.4697180175781,788.3314279431206,791.1902654391316,0.0102727542943124,8,3,4
HDFCBANK_NS,2023-08-14,805.5,807.5,800.125,805.4500122070312,771.24609375,31304410,-0.0048801923757675,-0.0048921393996115,793.8306945800781,788.5118493652344,785.7029149903328,789.7129193880849,0.0100147870627642,8,3,0
HDFCBANK_NS,2023-08-16,791.5499877929688,804.8250122070312,790.6500244140625,803.0999755859375,768.9957885742188,34137542,-0.0029177524450589,-0.0029220173827662,792.1238861083984,788.5290832519531,783.1325878493923,788.1783171055763,0.0099272964178146,8,3,2
HDFCBANK_NS,2023-08-17,798.7999877929688,804.9500122070312,797.0,798.6500244140625,764.73486328125,52884040,-0.005540895485096,-0.0055563031878226,790.022103881836,788.508974609375,780.3021686850627,786.441764970441,0.0082669718654385,8,3,3
HDFCBANK_NS,2023-08-18,793.7750244140625,798.1500244140625,792.75,795.375,761.598876953125,25633366,-0.0041007497875399,-0.0041091809191512,787.6761474609375,788.3466711425781,777.4247391878415,784.6015510432323,0.0082657309838042,8,3,4
HDFCBANK_NS,2023-08-21,800.25,800.25,793.5,794.75,761.0004272460938,21837270,-0.0007857807110028,-0.0007860895984882,785.6114624023437,788.1628259277344,774.8979219660341,782.8533196508516,0.0081592581017362,8,3,0
HDFCBANK_NS,2023-08-22,798.1749877929688,799.0,790.0,791.3499755859375,757.7448120117188,32273570,-0.0042780728076019,-0.0042872499440665,783.3205596923829,787.8956726074218,772.2589819730624,780.993430196101,0.008174296495732,8,3,1
HDFCBANK_NS,2023-08-23,790.0,795.2750244140625,786.625,793.2999877929688,759.6119384765625,36498588,0.0024640570746854,0.0024610262637582,780.6873382568359,787.7597009277343,770.3132829736008,779.4096159946538,0.0081793864748227,8,3,2
HDFCBANK_NS,2023-08-24,796.6500244140625,798.0999755859375,788.0750122070312,789.6500244140625,756.1170043945312,43145792,-0.0046009467532073,-0.0046115636865335,778.02060546875,787.5279772949219,768.1292401152824,777.6842373576077,0.0080613406710357,8,3,3
HDFCBANK_NS,2023-08-25,787.2750244140625,788.75,779.2000122070312,780.75,747.594970703125,30069756,-0.0112707869838615,-0.0113347836194867,775.3478851318359,787.1425708007813,764.9701217441813,775.4554027906089,0.0081847234594738,8,3,4
HDFCBANK_NS,2023-08-28,780.75,791.3250122070312,780.75,788.875,755.3749389648438,28867238,0.0104066621186624,0.0103528855781932,773.7739410400391,787.101396484375,763.4939397781293,773.9679610257374,0.0084516004351179,8,3,0
HDFCBANK_NS,2023-08-29,794.8499755859375,796.3250122070312,790.7249755859375,795.1500244140625,761.3834838867188,35538932,0.0079543874332248,0.0079229180630623,772.3160980224609,786.9821826171875,763.1692542563738,773.0357775339583,0.0075581991589846,8,3,1
HDFCBANK_NS,2023-08-30,801.9749755859375,801.9749755859375,786.8499755859375,789.3499755859375,755.8297119140625,28084204,-0.0072943163204766,-0.0073210499273568,770.3160461425781,786.7384875488282,762.0400938960182,771.7612541547068,0.0076221386645697,8,3,2
HDFCBANK_NS,2023-08-31,789.5,791.5750122070312,781.5499877929688,785.7249755859375,752.358642578125,100075772,-0.0045923959871164,-0.0046029734338741,768.6630981445312,786.3932946777344,760.5506398471116,770.3240236675525,0.0075343697574488,8,3,3
HDFCBANK_NS,2023-09-01,785.5,789.5,779.6749877929688,787.3499755859375,753.9146728515625,43226776,0.0020682028295779,0.0020660670424262,767.3716217041016,785.81015625,759.5297218477964,769.1085161997014,0.0075323920622322,9,3,4
HDFCBANK_NS,2023-09-04,795.0,795.7249755859375,787.4500122070312,792.2750244140625,758.630615234375,25073638,0.0062552733785843,0.0062357903615841,765.752197265625,785.2447338867188,759.3913977534239,768.332375387455,0.0076179338101365,9,3,0
HDFCBANK_NS,2023-09-05,794.2000122070312,794.2000122070312,785.2999877929688,787.4500122070312,754.010498046875,38712082,-0.0060900747936103,-0.0061086949363059,763.9245086669922,784.5878674316406,758.5635670293395,767.2714955844491,0.0076280306174426,9,3,1
HDFCBANK_NS,2023-09-06,788.4000244140625,800.0,787.4500122070312,797.75,763.873046875,56320910,0.0130801213692277,0.0129953152970189,762.6222595214844,784.204375,759.3804100825181,767.0197586430085,0.0077684430466081,9,3,2
HDFCBANK_NS,2023-09-07,797.75,807.0,793.5750122070312,805.4249877929688,771.22216796875,34208342,0.0096208671373014,0.009574881308829,761.6731079101562,783.7471533203125,761.2022189880922,767.3310482226931,0.0080466150183622,9,3,3
HDFCBANK_NS,2023-09-08,804.1500244140625,816.4500122070312,803.7999877929688,811.7000122070312,777.2306518554688,34502210,0.0077908599315084,0.0077606678954988,761.3750793457032,783.2420532226563,763.6681317369193,768.0643521954912,0.0080452561664842,9,3,4
HDFCBANK_NS,2023-09-11,814.4500122070312,818.25,812.0,815.9000244140625,781.2523193359375,31573022,0.0051743552198666,0.0051610142447361,761.6862762451171,782.5756091308593,766.3733913675376,769.0412386503391,0.0074670207126755,9,3,0
HDFCBANK_NS,2023-09-12,820.0,821.4500122070312,812.5250244140625,818.4500122070312,783.6940307617188,39033340,0.0031253813465241,0.0031205074947001,762.3086730957032,781.7818115234375,769.0381051204886,770.1266306585894,0.0074371227985231,9,3,1
HDFCBANK_NS,2023-09-13,815.6500244140625,825.7999877929688,814.2999877929688,821.9500122070312,787.04541015625,46420094,0.0042763875479232,0.0042672697875023,763.2111541748047,780.9746105957031,771.808459741375,771.379873584342,0.0073720107698555,9,3,2
HDFCBANK_NS,2023-09-14,822.125,825.0,817.5499877929688,821.4500122070312,786.5665893554688,23538848,-0.0006083776038872,-0.0006085627406341,764.3027404785156,780.6835192871093,774.0789412204664,772.5048154933144,0.0069693919643133,9,3,3
HDFCBANK_NS,2023-09-15,825.0,835.0,825.0,830.875,795.5913696289062,173411202,0.0114736379545852,0.0114083149573992,766.0023651123047,780.5566455078125,777.3885455909956,774.2149306144694,0.007128659163229,9,3,4
HDFCBANK_NS,2023-09-18,826.875,827.5,813.0499877929688,814.5250244140625,779.9357299804688,37056288,-0.0196779907953751,-0.0198741804673294,766.9491302490235,780.2564587402344,777.780420112453,774.6386935304693,0.0075669138903874,9,3,0
HDFCBANK_NS,2023-09-20,799.5,799.5,780.2000122070312,781.8499755859375,748.648193359375,115474648,-0.0401155318552687,-0.0409423474449494,766.4942993164062,779.3683435058593,773.298539073518,772.7134712955733,0.0104754265192239,9,3,2
HDFCBANK_NS,2023-09-21,776.5,784.4749755859375,768.5250244140625,776.6749877929688,743.6929931640625,72841442,-0.0066188634919123,-0.0066408653072886,765.6983520507813,778.4582067871094,768.7438397028325,770.5638062487948,0.0105109044042949,9,3,3
HDFCBANK_NS,2023-09-22,779.5,782.2000122070312,761.875,764.8250122070312,732.3462524414062,61704250,-0.0152572914185747,-0.0153748814932126,764.509814453125,777.4690734863282,763.1442108933823,767.7328763371363,0.0107757222589564,9,3,4
HDFCBANK_NS,2023-09-25,762.5,770.3499755859375,762.5,765.5,732.9925537109375,40208754,0.0008825077855956,0.0008821186045531,763.7796936035156,776.4148278808593,758.5054944037754,765.159519105566,0.0107229786261365,9,3,0
HDFCBANK_NS,2023-09-26,762.5,770.0,762.5,768.8250122070312,736.1763305664062,27575308,0.0043435323310587,0.0043341264212497,762.8197631835938,775.3917004394531,755.0702384287955,763.0126162508134,0.0106688867164748,9,3,1
HDFCBANK_NS,2023-09-27,761.5,766.25,757.5,763.4249877929688,731.005615234375,39338538,-0.0070237456942591,-0.0070485283087469,761.3008697509765,773.9357678222656,751.367988706577,760.6417272866328,0.010698353817626,9,3,2
HDFCBANK_NS,2023-09-28,767.0,768.7999877929688,759.1749877929688,761.8499755859375,729.49755859375,55354188,-0.0020629891333208,-0.0020651200265803,759.984262084961,772.4630798339844,748.0033071507575,758.3347518279007,0.0106962155710214,9,3,3
HDFCBANK_NS,2023-09-29,761.8499755859375,767.7249755859375,761.1500244140625,763.1500244140625,730.7423706054688,32053782,0.0017063964053811,0.0017049421651402,758.9034484863281,770.9425170898437,745.3477784514823,756.2908717373502,0.010688316739636,9,3,4
HDFCBANK_NS,2023-10-03,763.5,763.5,753.0,754.0250244140625,722.0048828125,38971694,-0.0119570017347279,-0.0120290616698502,757.307958984375,769.2122546386719,741.7565637377928,753.751168854028,0.0108503025167334,10,4,1
HDFCBANK_NS,2023-10-04,747.5,767.5,744.625,764.7750244140625,732.29833984375,54649430,0.0142567692771728,0.0141560972523942,755.9913452148437,767.8123388671875,740.3014523694785,752.1620704088223,0.0112357131134995,10,4,2
HDFCBANK_NS,2023-10-05,767.5250244140625,775.7750244140625,766.2999877929688,767.875,735.2667236328125,48512674,0.0040535170265385,0.0040453236602331,755.0541564941407,766.446416015625,739.5268787176838,750.910563240229,0.0112604332094317,10,4,3
HDFCBANK_NS,2023-10-06,772.0,772.5,764.9249877929688,767.0250244140625,734.4528198242188,17759356,-0.0011069504200766,-0.0011075635421985,753.5831451416016,764.8899450683593,738.7462542725352,749.6914711353393,0.0112420540844005,10,4,4
HDFCBANK_NS,2023-10-09,764.0,765.0,756.0,758.125,725.9307861328125,16454972,-0.0116032418439701,-0.0116710847637631,751.3185760498047,763.2195275878906,736.7746437895009,747.9314203944114,0.0113898214361568,10,4,0
HDFCBANK_NS,2023-10-10,760.2750244140625,764.5,757.5999755859375,762.4249877929688,730.0481567382812,33266292,0.0056718501048877,0.0056558257264439,748.9594512939453,761.7995031738282,735.7397996277749,746.606734197661,0.0112977275559729,10,4,1
HDFCBANK_NS,2023-10-11,765.0499877929688,771.0750122070312,764.25,769.7999877929688,737.1099243164062,31333360,0.0096730161057807,0.009626532006059,746.7523315429687,760.8046252441407,735.9505880414106,745.9032667990496,0.0112735606341152,10,4,2
HDFCBANK_NS,2023-10-12,768.0499877929688,776.0,765.7999877929688,774.9249877929688,742.0173950195312,22025336,0.0066577189388354,0.0066356542078104,744.6684997558593,759.8341662597657,736.8839429611214,745.6154244450112,0.0112414642161729,10,4,3
HDFCBANK_NS,2023-10-13,770.0,774.4000244140625,764.9749755859375,767.875,735.2667236328125,39745300,-0.0090977265924352,-0.0091393636343518,742.0795654296875,758.6228857421875,736.6351399875355,744.848854014478,0.0112821570211238,10,4,4
HDFCBANK_NS,2023-10-16,765.75,767.2249755859375,760.25,764.7999877929688,732.322265625,17856084,-0.0040046120858897,-0.0040126520165831,739.3673492431641,757.5609790039063,735.9716208548377,743.9209585782204,0.0112759545584423,10,4,0
HDFCBANK_NS,2023-10-17,777.875,777.875,767.5,770.5999755859375,737.8759765625,32902558,0.0075836980496013,0.0075550863753627,736.4815795898437,756.7236145019531,736.2645986560165,743.4731821326114,0.0113695339818671,10,4,1
HDFCBANK_NS,2023-10-18,770.5999755859375,770.5999755859375,759.0499877929688,759.875,727.6064453125,31216200,-0.0139176929134379,-0.0140154521163875,733.8651153564454,755.455361328125,734.9325750647063,742.2978682940847,0.0115420882428835,10,4,2
HDFCBANK_NS,2023-10-19,752.7000122070312,763.125,751.5999755859375,757.4749755859375,725.308349609375,30252364,-0.0031584323062696,-0.0031634306810466,732.6981231689454,754.1502429199219,733.4519249946553,741.0393854285505,0.0115127327983128,10,4,3
HDFCBANK_NS,2023-10-20,752.5,763.5,752.5,761.4000244140625,729.066650390625,21094010,0.0051816593360245,0.0051682807349548,731.9668060302735,752.9332153320313,732.7772673632661,740.152516166482,0.0112618205166794,10,4,4
HDFCBANK_NS,2023-10-23,761.75,764.375,750.0499877929688,753.0250244140625,721.04736328125,22376136,-0.0109993881973319,-0.0110603287522673,731.4018615722656,751.55005859375,730.9726667352636,738.7373196564648,0.0111892508899307,10,4,0
HDFCBANK_NS,2023-10-25,760.5,761.4000244140625,745.7249755859375,748.25,716.47509765625,28311996,-0.0063411446429719,-0.0063613350996575,730.5759887695312,750.2157360839843,728.7422714923384,737.0882661749674,0.0110516962967301,10,4,2
HDFCBANK_NS,2023-10-26,745.625,746.0,730.125,731.7000122070312,700.6279907226562,55561798,-0.0221181545394015,-0.0223664286582031,728.7985717773438,748.7277282714844,724.416997527772,734.3875050303517,0.0114996792537398,10,4,3
HDFCBANK_NS,2023-10-27,734.75,739.0,733.4500122070312,734.5750122070312,703.380859375,31940532,0.0039291445514535,0.0039214456232123,727.417333984375,747.3704235839843,721.1806685811916,732.0907164632887,0.0115167143685103,10,4,4
HDFCBANK_NS,2023-10-30,731.625,744.9749755859375,730.9500122070312,742.5499877929688,711.0171508789062,23310982,0.0108565528932527,0.0107980436146907,726.4933135986328,746.2108508300781,719.6170504731477,730.5297116051863,0.011731230503032,10,4,0
HDFCBANK_NS,2023-10-31,752.0,752.0,737.0,738.25,706.8997192382812,32634824,-0.0057909034058254,-0.0058077357012073,725.3011810302735,745.0541479492188,717.660537975476,728.7793418002303,0.0117281828053385,10,4,1
HDFCBANK_NS,2023-11-01,731.125,738.7249755859375,731.125,737.25,705.9422607421875,33877466,-0.0013544474131712,-0.0013553655061682,724.4980499267579,743.941015625,715.8577260934317,727.0877061663012,0.0113930164461602,11,4,2
HDFCBANK_NS,2023-11-02,742.5,745.25,733.5750122070312,738.375,707.0194702148438,45225154,0.0015259172492716,0.0015247542205192,723.2341064453125,742.861396484375,714.4979944198028,725.601170169897,0.0110333535555262,11,4,3
HDFCBANK_NS,2023-11-03,744.0,745.7000122070312,740.8250122070312,741.875,710.370849609375,18095340,0.004740151489057,0.0047289523474614,721.9893127441406,741.9139172363281,713.8630490643524,724.472998276525,0.0086386244345342,11,4,4
HDFCBANK_NS,2023-11-06,749.0,749.0,741.5,747.25,715.517578125,25593730,0.00724512910187,0.0072190092393246,721.0425506591797,741.0320300292968,714.1175919967598,723.8096338208566,0.0087373275212246,11,4,0
HDFCBANK_NS,2023-11-07,747.0,747.0,738.5999755859375,743.625,712.0465087890625,41952848,-0.0048511307647163,-0.0048629356932063,720.3483367919922,740.1506201171875,713.7989638109601,722.9382912259089,0.0083604788632339,11,4,1
HDFCBANK_NS,2023-11-08,741.9749755859375,746.7249755859375,740.5,745.7750244140625,714.1052856445312,31399546,0.0028913516603992,0.0028871797429062,719.5511932373047,739.4808264160156,713.8460902468942,722.2839945161772,0.0083832834693806,11,4,2
HDFCBANK_NS,2023-11-09,743.0,746.2999877929688,741.75,742.8250122070312,711.280517578125,22116740,-0.0039556744967329,-0.0039635188704545,718.2597229003907,738.5989379882812,713.4513867593912,721.4689221503957,0.0083433178342367,11,4,3
HDFCBANK_NS,2023-11-10,740.0499877929688,748.0,740.0250244140625,745.75,714.0812377929688,14015186,0.0039375747621768,0.0039298428048003,716.8629150390625,737.6528930664062,713.5482869184032,720.9216862720677,0.0083154812941926,11,4,4
HDFCBANK_NS,2023-11-13,746.0499877929688,747.9749755859375,742.9500122070312,744.4000244140625,712.78857421875,20605914,-0.0018102472181092,-0.0018118876956835,715.7390075683594,736.7920703125,713.4314080415335,720.3192335273776,0.0083142299440578,11,4,0
HDFCBANK_NS,2023-11-15,752.0499877929688,755.4749755859375,750.2750244140625,752.2000122070312,720.2574462890625,41245460,0.0104783835494259,0.0104238657964371,715.1357666015625,736.1500463867187,714.4815677719225,720.3146566949098,0.0085539725825593,11,4,2
HDFCBANK_NS,2023-11-16,754.8499755859375,759.5,751.875,754.1749877929688,722.1484985351562,29713838,0.0026255226597613,0.0026220819961871,714.3493927001953,735.5147229003907,715.6610955816508,720.4504968312244,0.0082874851897527,11,4,3
HDFCBANK_NS,2023-11-17,745.0,753.75,744.5,752.5499877929688,720.592529296875,23701874,-0.0021546388885906,-0.0021569634626394,713.9986968994141,734.7539611816406,716.4197776916853,720.4610177546059,0.007846611512009,11,4,4
HDFCBANK_NS,2023-11-20,756.5,756.5,750.7750244140625,752.5999755859375,720.6404418945312,19331452,6.649055563068273e-05,6.648834523166859e-05,713.7653015136718,734.0865600585937,717.0691106459693,720.4743084316375,0.0078003313387246,11,4,0
HDFCBANK_NS,2023-11-21,759.5,761.0,756.0499877929688,758.9749755859375,726.7445678710938,24959972,0.0084704182858723,0.0084347455931038,713.6491973876953,733.3439904785156,718.5576425267576,720.9387720938195,0.0079746023355831,11,4,1
HDFCBANK_NS,2023-11-22,760.0,760.0,751.7750244140625,756.2750244140625,724.1593017578125,29123650,-0.0035573243028901,-0.0035636666265902,713.8047943115234,732.4027331542969,719.4194362546123,721.1773298467078,0.0077130817645991,11,4,2
HDFCBANK_NS,2023-11-23,754.25,761.9249877929688,754.25,760.6500244140625,728.3485717773438,13046220,0.0057850116809412,0.0057683427565853,714.3984680175781,731.4250915527343,720.7931494119556,721.7085329526808,0.0077160049185483,11,4,3
HDFCBANK_NS,2023-11-24,760.5999755859375,766.5750122070312,759.9249877929688,766.0499877929688,733.5192260742188,16469192,0.0070991479865984,0.0070740676648504,716.0430297851562,730.4704296875,722.751007359996,722.5833991098317,0.007617864414573,11,4,4
