Stock,Date,Open,High,Low,Close,Adj Close,Volume,Daily Return,Log Return,SMA_20,SMA_50,EMA_12,EMA_26,Rolling Volatility,Month,Quarter,Day of Week,Risk_Level
HDFCBANK_NS,2023-10-10,760.2750244140625,764.5,757.5999755859375,762.4249877929688,730.0481567382812,33266292,0.0056718501048877,0.0056558257264439,748.95947265625,761.7995166015625,735.7398259235953,746.60675569589,0.0112977407688051,10,4,1,Low Risk
HDFCBANK_NS,2023-10-11,765.0499877929688,771.0750122070312,764.25,769.7999877929688,737.1099853515625,31333360,0.0096730997100686,0.0096266148093855,746.7523559570312,760.8046398925782,735.9506196817441,745.9032912259398,0.0112735765418558,10,4,2,Low Risk
HDFCBANK_NS,2023-10-12,768.0499877929688,776.0,765.7999877929688,774.9249877929688,742.017333984375,22025336,0.0066575527809082,0.006635489148786,744.6685211181641,759.8341796875,736.8839603436874,745.6154425413795,0.0112414742126811,10,4,3,Low Risk
HDFCBANK_NS,2023-10-13,770.0,774.4000244140625,764.9749755859375,767.875,735.2667846679688,39745300,-0.0090975628293723,-0.0091391983677521,742.07958984375,758.6229016113281,736.6351640858845,744.8488752914973,0.0112821612617493,10,4,4,Low Risk
HDFCBANK_NS,2023-10-16,765.75,767.2249755859375,760.25,764.7999877929688,732.3223266601562,17856084,-0.0040046117534632,-0.00401265168282,739.3673767089844,757.56099609375,735.9716506357726,743.9209828002869,0.0112759597204844,10,4,0,Low Risk
HDFCBANK_NS,2023-10-17,777.875,777.875,767.5,770.5999755859375,737.8759765625,32902558,0.0075836140728793,0.0075550030306979,736.4816040039062,756.7236315917969,736.2646238552691,743.4732045604508,0.011369537672456,10,4,1,Low Risk
HDFCBANK_NS,2023-10-18,770.5999755859375,770.5999755859375,759.0499877929688,759.875,727.6065063476562,31216200,-0.0139176101960732,-0.0140153682315428,733.8651458740235,755.4553796386718,734.9326057771748,742.2978935817252,0.0115420887685363,10,4,2,Low Risk
HDFCBANK_NS,2023-10-19,752.7000122070312,763.125,751.5999755859375,757.4749755859375,725.308349609375,30252364,-0.0031585159261662,-0.0031635145658913,732.6981506347656,754.1502600097656,733.4519509821287,741.0394088430327,0.0115127326126524,10,4,3,Low Risk
HDFCBANK_NS,2023-10-20,752.5,763.5,752.5,761.4000244140625,729.0667114257812,21094010,0.005181743486657,0.0051683644517916,731.9668365478516,752.9332348632812,732.7772987426906,740.1525423676807,0.0112618184523602,10,4,4,Low Risk
HDFCBANK_NS,2023-10-23,761.75,764.375,750.0499877929688,753.0250244140625,721.04736328125,22376136,-0.0109994709933312,-0.011060412469104,731.4018920898437,751.5500769042969,730.9726932870844,738.7373439168339,0.0111892512380941,10,4,0,Low Risk
HDFCBANK_NS,2023-10-25,760.5,761.4000244140625,745.7249755859375,748.25,716.4751586914062,28311996,-0.0063410599950565,-0.0063612499115556,730.5760223388672,750.2157543945312,728.7423033492878,737.0882931593948,0.0110516956741255,10,4,2,Low Risk
HDFCBANK_NS,2023-10-26,745.625,746.0,730.125,731.7000122070312,700.6278686523438,55561798,-0.0221184082194929,-0.0223666880761741,728.7985961914062,748.7277453613282,724.4170057036041,734.3875209736873,0.0114996930033811,10,4,3,Low Risk
HDFCBANK_NS,2023-10-27,734.75,739.0,733.4500122070312,734.5750122070312,703.380859375,31940532,0.0039293194659122,0.0039216198530814,727.4173553466796,747.3704406738282,721.1806754992035,732.0907312256364,0.0115167320193107,10,4,4,Low Risk
HDFCBANK_NS,2023-10-30,731.625,744.9749755859375,730.9500122070312,742.5499877929688,711.01708984375,23310982,0.0108564661192731,0.010797957772656,726.4933319091797,746.2108666992187,719.6170469368261,730.529720752904,0.0117312442131509,10,4,0,Low Risk
HDFCBANK_NS,2023-10-31,752.0,752.0,737.0,738.25,706.8997192382812,32634824,-0.0057908180608902,-0.0058076498591728,725.3011962890625,745.0541638183594,717.6605349832039,728.7793502703394,0.0117281958995428,10,4,1,Low Risk
HDFCBANK_NS,2023-11-01,731.125,738.7249755859375,731.125,737.25,705.9421997070312,33877466,-0.0013545337552004,-0.0013554519653054,724.4980621337891,743.9410290527344,715.8577141714851,727.0877094878722,0.0113930256485696,11,4,2,Low Risk
HDFCBANK_NS,2023-11-02,742.5,745.25,733.5750122070312,738.375,707.0194702148438,45225154,0.0015260038403421,0.0015248406796565,723.2341156005859,742.8614099121094,714.4979843320018,725.6011732454257,0.0110333568705623,11,4,3,Low Risk
HDFCBANK_NS,2023-11-03,744.0,745.7000122070312,740.8250122070312,741.875,710.370849609375,18095340,0.004740151489057,0.0047289523474614,721.9893188476562,741.9139306640625,713.8630405285207,724.4730011242368,0.008638651709088,11,4,4,Low Risk
HDFCBANK_NS,2023-11-06,749.0,749.0,741.5,747.25,715.517578125,25593730,0.00724512910187,0.0072190092393246,721.0425537109375,741.0320422363282,714.117584774133,723.8096364576268,0.0087373529072665,11,4,0,Low Risk
HDFCBANK_NS,2023-11-07,747.0,747.0,738.5999755859375,743.625,712.0464477539062,41952848,-0.0048512160668222,-0.0048630214111448,720.3483367919922,740.1506298828125,713.7989483094827,722.93828914624,0.0083605067733825,11,4,1,Low Risk
HDFCBANK_NS,2023-11-08,741.9749755859375,746.7249755859375,740.5,745.7750244140625,714.1051635742188,31399546,0.0028912661902977,0.0028870945192128,719.5511871337891,739.4808337402344,713.8460583502114,722.2839835483124,0.0083833100150262,11,4,2,Low Risk
HDFCBANK_NS,2023-11-09,743.0,746.2999877929688,741.75,742.8250122070312,711.2805786132812,22116740,-0.0039554187604525,-0.0039632621185801,718.259716796875,738.5989465332032,713.4513691599144,721.4689165160879,0.0083433394365149,11,4,3,Low Risk
HDFCBANK_NS,2023-11-10,740.0499877929688,748.0,740.0250244140625,745.75,714.081298828125,14015186,0.0039375744242926,0.0039298424682414,716.8629150390625,737.6529016113282,713.5482814165622,720.9216855762388,0.0083155029649006,11,4,4,Low Risk
HDFCBANK_NS,2023-11-13,746.0499877929688,747.9749755859375,742.9500122070312,744.4000244140625,712.7886352539062,20605914,-0.0018102470633807,-0.0018118875406743,715.7390075683594,736.792080078125,713.4314127761536,720.3192374042142,0.0083142511593749,11,4,0,Low Risk
HDFCBANK_NS,2023-11-15,752.0499877929688,755.4749755859375,750.2750244140625,752.2000122070312,720.2574462890625,41245460,0.0104782970234869,0.0104237801677446,715.1357635498047,736.1500549316406,714.4815717781396,720.3146602845733,0.0085539885597481,11,4,2,Low Risk
HDFCBANK_NS,2023-11-16,754.8499755859375,759.5,751.875,754.1749877929688,722.1484375,29713838,0.0026254379190111,0.0026219974773395,714.3493865966797,735.5147302246094,715.6610895815028,720.4504956338642,0.0082874968101669,11,4,3,Low Risk
HDFCBANK_NS,2023-11-17,745.0,753.75,744.5,752.5499877929688,720.5924682617188,23701874,-0.0021546390706983,-0.0021569636451403,713.9986846923828,734.7539672851562,716.4197632246129,720.4610121248163,0.0078466181056414,11,4,4,Low Risk
HDFCBANK_NS,2023-11-20,756.5,756.5,750.7750244140625,752.5999755859375,720.6403198242188,19331452,6.640585991046777e-05,6.64036551389585e-05,713.765283203125,734.0865649414062,717.0690796245522,720.4742941766239,0.0078003376162568,11,4,0,Low Risk
HDFCBANK_NS,2023-11-21,759.5,761.0,756.0499877929688,758.9749755859375,726.74462890625,24959972,0.0084706738078716,0.008434998968872,713.6491790771485,733.3439965820312,718.5576256678903,720.9387634158554,0.0079746185357755,11,4,1,Low Risk
HDFCBANK_NS,2023-11-22,760.0,760.0,751.7750244140625,756.2750244140625,724.1593017578125,29123650,-0.0035574079884544,-0.0035637506109176,713.8047760009765,732.4027392578125,719.4194219894168,721.1773218115559,0.0077130955780491,11,4,2,Low Risk
HDFCBANK_NS,2023-11-23,754.25,761.9249877929688,754.25,760.6500244140625,728.3485717773438,13046220,0.0057850116809412,0.0057683427565853,714.3984466552735,731.42509765625,720.7931373414057,721.7085255127254,0.0077160187267113,11,4,3,Low Risk
HDFCBANK_NS,2023-11-24,760.5999755859375,766.5750122070312,759.9249877929688,766.0499877929688,733.5192260742188,16469192,0.0070991479865984,0.0070740676648504,716.0430145263672,730.4704357910156,722.7509971464539,722.5833922209841,0.0076178746902627,11,4,4,Low Risk
HDFCBANK_NS,2023-11-28,767.5999755859375,768.625,762.9000244140625,764.3250122070312,731.867431640625,28489338,-0.0022518761265932,-0.002254415412459,717.4673431396484,729.4339038085938,724.1535255301725,723.2710988446612,0.0075169513725916,11,4,1,Low Risk
HDFCBANK_NS,2023-11-29,766.9500122070312,781.5,766.5,779.5750122070312,746.4698486328125,34042488,0.019952270535462,0.019755832608641,719.2399810791015,728.622392578125,727.5868060075017,724.9895247548945,0.0082019847221107,11,4,2,Low Risk
HDFCBANK_NS,2023-11-30,784.5750122070312,786.2249755859375,771.0750122070312,779.4000244140625,746.3023681640625,69491440,-0.0002243633404038,-0.0002243885136235,721.2101135253906,727.8171081542969,730.4661232623571,726.5682538963143,0.0081587333941155,11,4,3,Low Risk
HDFCBANK_NS,2023-12-01,778.9500122070312,782.875,776.0499877929688,777.7000122070312,744.6744995117188,22153536,-0.0021812454599982,-0.0021836278408786,723.146728515625,726.79876953125,732.6520273007204,727.9094572752332,0.0080673774744786,12,4,4,Low Risk
HDFCBANK_NS,2023-12-04,794.0,806.0,786.8250122070312,804.7000122070312,770.5279541015625,50662456,0.0347177922794399,0.0341287250733095,726.322152709961,726.610615234375,738.4790929623884,731.0663829660724,0.0098038818160235,12,4,0,Low Risk
HDFCBANK_NS,2023-12-05,818.25,819.5,808.25,811.8499755859375,777.3743286132812,52230820,0.0088853032200519,0.0088460611936258,729.6723266601563,727.18513671875,744.462975370218,734.4966011621619,0.0098336679249991,12,4,1,Low Risk
HDFCBANK_NS,2023-12-06,819.2249755859375,819.2249755859375,808.3250122070312,813.9000244140625,779.3372192382812,38613060,0.0025250263003944,0.0025218437776622,732.8633087158203,727.8980212402344,749.8282436576123,737.8181284270597,0.0098193316836406,12,4,2,Low Risk
HDFCBANK_NS,2023-12-07,812.5,817.0,808.0999755859375,815.2249755859375,780.60595703125,20450386,0.0016279702311776,0.0016266465240832,736.2912841796875,728.8632153320312,754.5632764843258,740.9875972125553,0.0094961754147926,12,4,3,Low Risk
HDFCBANK_NS,2023-12-08,815.2249755859375,827.5,815.2249755859375,826.5999755859375,791.4979248046875,33728038,0.013953221436922,0.0138567713996403,740.160922241211,730.0333227539063,760.2455300720737,744.7291029601207,0.0095531590295201,12,4,4,Low Risk
HDFCBANK_NS,2023-12-11,825.0250244140625,831.8499755859375,823.5,825.5,790.4446411132812,23187620,-0.0013307472558012,-0.0013316334862504,744.1191253662109,731.1186877441406,764.8915471553365,748.115439119614,0.0083143180864297,12,4,0,Low Risk
HDFCBANK_NS,2023-12-12,827.0999755859375,828.125,815.9249877929688,817.2999877929688,782.5928344726562,36581476,-0.0099334048613022,-0.0099830702990131,747.5447021484375,732.1504309082031,767.6148221272318,750.6693202568765,0.0086982901710538,12,4,1,Low Risk
HDFCBANK_NS,2023-12-13,816.2249755859375,818.0,807.5499877929688,815.4500122070312,780.8214111328125,29346914,-0.0022635312538191,-0.0022660969130521,750.9463409423828,733.1769079589844,769.6466050511673,752.9028084699088,0.0086505391983123,12,4,2,Low Risk
HDFCBANK_NS,2023-12-14,823.0,829.4749755859375,822.5,825.0750122070312,790.0376586914062,35172366,0.0118032720762906,0.0117341567865504,754.4353515625,734.3628125,772.7836902265888,755.6535381159456,0.0086189741978624,12,4,3,Low Risk
HDFCBANK_NS,2023-12-15,825.0,834.0,823.2999877929688,828.2750244140625,793.101806640625,138837130,0.0038784834058342,0.0038709814802092,757.9830200195313,735.7847509765625,775.9095542902867,758.4274839325885,0.0085649157868883,12,4,4,Low Risk
HDFCBANK_NS,2023-12-18,830.3499755859375,832.3499755859375,825.4749755859375,827.8499755859375,792.69482421875,18014754,-0.0005131528114894,-0.0005132845194528,761.5881378173829,736.9926794433594,778.4919035100503,760.9658054352672,0.0085926422749963,12,4,0,Low Risk
HDFCBANK_NS,2023-12-19,825.0,829.3250122070312,822.0250244140625,826.4500122070312,791.3543090820312,24008446,-0.0016910860217107,-0.0016925175217646,765.1238372802734,738.1144299316406,780.4707351365089,763.2168057053979,0.0086498368389613,12,4,1,Low Risk
HDFCBANK_NS,2023-12-20,829.0,834.4749755859375,822.2249755859375,828.5,793.3171997070312,34232520,0.0024804194562066,0.0024773482933337,768.4524658203125,739.2917163085938,782.4471143012046,765.4464645203336,0.0086250820531867,12,4,2,Low Risk
HDFCBANK_NS,2023-12-21,828.5,844.875,825.125,843.3499755859375,807.5365600585938,36589240,0.0179239279783844,0.0177651883993804,772.6213287353515,740.9238317871094,786.3070290331107,768.5642493750196,0.0088652885357243,12,4,3,Low Risk
HDFCBANK_NS,2023-12-22,841.7999877929688,842.9500122070312,833.5499877929688,835.4249877929688,799.9481201171875,48578850,-0.0093970233878397,-0.0094414539746905,776.2013061523437,742.3218310546876,788.4056584306609,770.8889805411061,0.0092071017792425,12,4,4,Low Risk
HDFCBANK_NS,2023-12-26,836.625,842.9749755859375,834.2750244140625,841.2249755859375,805.5018310546875,18045856,0.0069425888977481,0.0069186000930533,779.8004364013672,743.68966796875,791.0358388343573,773.4528953939639,0.0091036825878362,12,4,1,Low Risk
HDFCBANK_NS,2023-12-27,840.75,853.25,839.2999877929688,851.6500244140625,815.4841918945312,27009078,0.0123927227164379,0.0123165615125011,783.9812744140625,745.1590051269532,794.7971239205378,776.5663247643763,0.0092255096005201,12,4,2,Low Risk
HDFCBANK_NS,2023-12-28,854.6500244140625,860.7000122070312,851.0,852.625,816.417724609375,44076470,0.0011447588121542,0.0011441040754147,787.4786682128906,746.7820239257812,798.123370180359,779.5182803084502,0.0091716884457749,12,4,3,Low Risk
HDFCBANK_NS,2023-12-29,848.5,857.4500122070312,848.0,854.625,818.3328247070312,25011426,0.0023457355713003,0.0023429886285107,791.080191040039,748.5022338867187,801.2325170306162,782.3934317453821,0.0091111803078903,12,4,4,Low Risk
HDFCBANK_NS,2024-01-01,853.0,854.5750122070312,846.0,849.0499877929688,812.9945068359375,14239686,-0.0065234067483543,-0.0065447771554279,794.49619140625,750.0046044921875,803.0420539237426,784.6601780483862,0.0093200206170756,1,1,0,Low Risk
HDFCBANK_NS,2024-01-02,849.4000244140625,851.4000244140625,844.3499755859375,849.5499877929688,813.4733276367188,29242092,0.0005889594539141,0.0005887860853629,796.6434600830078,751.7219409179687,804.6468652642004,786.7944854252997,0.0092708858623191,1,1,1,Low Risk
HDFCBANK_NS,2024-01-03,851.0,852.3499755859375,834.4749755859375,836.4500122070312,800.9296264648438,28389762,-0.0154199292659251,-0.0155400528398586,797.8212249755859,753.2343664550781,804.0749823719916,787.8415329097104,0.0099116810330827,1,1,2,Low Risk
HDFCBANK_NS,2024-01-04,839.0,847.4749755859375,835.3499755859375,845.4249877929688,809.5234985351562,26734056,0.0107298716221102,0.0106727150412772,799.3305389404297,754.8435021972656,804.913215627863,789.4476044375211,0.0099586362365155,1,1,3,Low Risk
HDFCBANK_NS,2024-01-05,843.5750122070312,852.4500122070312,834.0499877929688,841.0999755859375,805.3821411132812,31889470,-0.005115796427613,-0.0051289269152354,800.5693481445312,756.5301977539062,804.985358010235,790.6279404875773,0.0100014982135594,1,1,4,Low Risk
HDFCBANK_NS,2024-01-08,839.25,841.1749877929688,830.0,831.7249755859375,796.4052124023438,17998470,-0.0111461730434309,-0.0112087571133155,800.8147125244141,758.128798828125,803.665335609021,791.0558865553378,0.0103455985957754,1,1,0,Low Risk
HDFCBANK_NS,2024-01-09,833.5750122070312,838.9000244140625,823.375,825.25,790.2052612304688,25326888,-0.0077849203838997,-0.0078153810689174,800.8027435302735,759.9203466796876,801.5945549353976,790.9928772720142,0.0104996385572923,1,1,1,Low Risk
HDFCBANK_NS,2024-01-10,821.5,829.9749755859375,820.7000122070312,827.9749755859375,792.814453125,16115824,0.003301916631722,0.0032964772752462,801.3138244628906,761.7090185546875,800.2437700414903,791.1278088166798,0.0104611784722669,1,1,2,Low Risk
HDFCBANK_NS,2024-01-11,830.0,831.4500122070312,821.5,824.5,789.4871215820312,18314010,-0.0041968603496739,-0.0042056918865505,801.7471099853516,763.2784191894531,798.5889010477273,791.006276428928,0.0100089885146934,1,1,3,Low Risk
HDFCBANK_NS,2024-01-12,826.0,828.0,816.7999877929688,820.5999755859375,785.752685546875,19773552,-0.0047302051332679,-0.0047414279583984,801.532861328125,764.855478515625,796.6140986629808,790.6171215487759,0.0100758193469347,1,1,4,Low Risk
HDFCBANK_NS,2024-01-15,823.8499755859375,840.4500122070312,821.7999877929688,836.4000244140625,800.8817749023438,28320356,0.0192542636299601,0.0190712458136619,801.9218597412109,766.7542700195313,797.2706642382675,791.3774662416329,0.0105357114039747,1,1,0,Low Risk
HDFCBANK_NS,2024-01-16,836.5,841.8250122070312,829.0499877929688,839.5750122070312,803.9219360351562,25322500,0.0037960173749529,0.0037888306824622,802.4832153320312,768.6923193359376,798.2939368224042,792.3066862263383,0.0086097840762603,1,1,1,Low Risk
HDFCBANK_NS,2024-01-17,785.0,798.4000244140625,764.2000122070312,768.75,736.1045532226562,170145236,-0.0843581693354046,-0.0881300053324347,799.7207275390625,769.2069934082032,788.7263393455199,788.1435652631027,0.0177801179081016,1,1,2,Low Risk
HDFCBANK_NS,2024-01-18,747.0,757.5,740.0250244140625,743.0750122070312,711.5198364257812,161070930,-0.0333984033779487,-0.0339688677806168,795.630859375,769.1270385742188,776.8484158194062,782.4677334973752,0.0186758589654998,1,1,3,Low Risk
HDFCBANK_NS,2024-01-19,752.9749755859375,755.125,734.2000122070312,735.3250122070312,704.0989379882812,109600538,-0.0104296437816516,-0.0104844136694763,790.4589782714844,768.9680883789063,765.6561884607717,776.6626375337387,0.0187057843151803,1,1,4,Low Risk
HDFCBANK_NS,2024-01-23,732.5,737.3499755859375,712.5,713.6749877929688,683.3683471679688,115469402,-0.0294427241710418,-0.0298848612891918,784.6299896240234,768.3533520507813,752.9965205695712,769.7519493584965,0.0190045830362339,1,1,1,Low Risk
HDFCBANK_NS,2024-01-24,690.125,729.2249755859375,690.125,727.9500122070312,697.037109375,86004404,0.0200020417446573,0.0198046290046246,779.206753540039,768.0684826660156,744.3873803857911,764.3656649152745,0.0195270384635407,1,1,2,Low Risk
HDFCBANK_NS,2024-01-25,726.25,728.6749877929688,709.7000122070312,717.4500122070312,686.9830322265625,98941852,-0.0144240199168915,-0.0145290573570916,772.7816955566407,767.5265173339844,735.5559422074482,758.633618049444,0.0195912598636184,1,1,3,Low Risk
HDFCBANK_NS,2024-01-29,724.0250244140625,731.4000244140625,722.9000244140625,727.3250122070312,696.438720703125,65645498,0.0137640786351243,0.0136702140305834,766.7827453613281,767.1995190429687,729.53790812986,754.0265886163833,0.0198609233487868,1,1,0,Low Risk
HDFCBANK_NS,2024-01-30,727.2750244140625,731.5999755859375,720.4500122070312,722.1500244140625,691.4835205078125,41728768,-0.0071150555648452,-0.0071404882812852,760.4402801513672,766.6240405273437,723.6833869572373,749.3937687564891,0.0196540038617332,1,1,1,Low Risk
HDFCBANK_NS,2024-01-31,719.75,737.4749755859375,718.4000244140625,731.2750244140625,700.2210083007812,65761040,0.0126358583159755,0.0125566920499002,754.8016052246094,766.1854919433594,720.0737902408595,745.7513420560663,0.019842839434714,1,1,2,Low Risk
HDFCBANK_NS,2024-02-01,732.5250244140625,736.7999877929688,728.0250244140625,733.1749877929688,702.0402221679688,32690740,0.002598056678708,0.0025946875636281,749.2299499511719,765.8144470214844,717.2993951527224,742.5134813236147,0.0198695125315641,2,1,3,Low Risk
HDFCBANK_NS,2024-02-02,737.5,740.4249877929688,721.0250244140625,723.0750122070312,692.3692626953125,44867754,-0.0137755062563101,-0.0138712690133184,743.8019317626953,765.2490258789062,713.4639901592747,738.7990947585553,0.0199467384186353,2,1,4,Low Risk
HDFCBANK_NS,2024-02-05,723.0,725.9500122070312,717.0250244140625,722.4249877929688,691.7467651367188,38605046,-0.0008990831802244,-0.0008994875979285,737.9130950927735,764.5490686035156,710.122878617343,735.3137370087895,0.0199169660240863,2,1,0,Low Risk
HDFCBANK_NS,2024-02-06,722.7750244140625,724.8499755859375,716.2999877929688,722.0499877929688,691.3876953125,41075740,-0.0005190769835371,-0.0005192117506329,732.2133728027344,763.8936364746094,707.2405427242902,732.0599561423977,0.0194854500696628,2,1,1,Low Risk
HDFCBANK_NS,2024-02-07,726.5,726.9000244140625,713.3250122070312,714.9749755859375,684.6131591796875,54837086,-0.0097984621056215,-0.0098467829411159,726.6237701416015,763.0189282226562,703.7594067943513,728.5453785896044,0.019488730774577,2,1,2,Low Risk
HDFCBANK_NS,2024-02-08,714.9249877929688,719.4749755859375,700.25,701.5250244140625,671.7343139648438,69106124,-0.0188118575317415,-0.018991051395387,720.7002227783203,761.7832299804687,698.8324694359655,724.3371515803628,0.0195123838692621,2,1,3,Low Risk
HDFCBANK_NS,2024-02-09,696.0750122070312,707.0999755859375,693.5,701.7999877929688,671.9976196289062,56642124,0.0003919788800252,0.0003919020763737,714.6593811035157,760.5858337402344,694.7040310041102,720.4601492135882,0.0192468155673368,2,1,4,Low Risk
HDFCBANK_NS,2024-02-12,699.8250122070312,706.8250122070312,691.6749877929688,695.0,665.4864501953125,34447812,-0.0096892745500934,-0.0097365210077166,708.4593475341796,758.9661657714844,690.2090185719875,716.3880233603827,0.0192049828412987,2,1,0,Low Risk
HDFCBANK_NS,2024-02-13,695.9749755859375,702.1749877929688,692.1749877929688,697.2249755859375,667.6168823242188,57580994,0.0032013155613928,0.003196202260684,702.5525573730469,757.3924560546875,686.7333053031,712.7753462465927,0.0192193638865679,2,1,1,Low Risk
HDFCBANK_NS,2024-02-14,688.0,695.75,681.7750244140625,692.0250244140625,662.6378173828125,91320810,-0.0074579673960195,-0.0074859170868265,695.6403594970703,755.7517224121094,683.0263071615173,709.061455219646,0.0192200311757561,2,1,2,Low Risk
HDFCBANK_NS,2024-02-15,692.5,707.75,692.1749877929688,707.0250244140625,677.0007934570312,41584944,0.021675454822285,0.0214438824667094,689.294302368164,753.8811791992188,682.0993050531348,706.6865913853782,0.019866994749401,2,1,3,Low Risk
HDFCBANK_NS,2024-02-16,711.9500122070312,713.8499755859375,704.2249755859375,709.9500122070312,679.8015747070312,32175742,0.0041370427879383,0.0041285087554321,686.4791534423828,751.9297241210937,681.7458080768112,704.6951086684636,0.0198648906254762,2,1,4,Low Risk
HDFCBANK_NS,2024-02-19,714.5,714.5,707.5999755859375,708.5499877929688,678.4610595703125,34451756,-0.0019719211996478,-0.0019738679959636,684.8262145996093,749.9122009277344,681.2404621527344,702.7518457723043,0.0196466413647524,2,1,0,Low Risk
HDFCBANK_NS,2024-02-20,707.5,728.625,705.9000244140625,727.1500244140625,696.2711791992188,56133508,0.0262507617462759,0.0259121240461264,684.4348266601562,748.2255053710937,683.5528801598858,702.2717963965201,0.0204938936003303,2,1,1,Low Risk
HDFCBANK_NS,2024-02-21,732.0,732.0,717.5,719.5750122070312,689.017822265625,45893136,-0.0104174309526007,-0.0104720721986428,684.7173004150391,746.1759033203125,684.3936404838457,701.2900205349723,0.020486335803789,2,1,2,Low Risk
HDFCBANK_NS,2024-02-22,708.875,714.4000244140625,706.0999755859375,709.7750244140625,679.634033203125,50560882,-0.0136190803187706,-0.0137126707079474,683.8471466064453,743.9596911621094,683.6613932098887,699.6858733252059,0.0205451494568921,2,1,3,Low Risk
HDFCBANK_NS,2024-02-23,711.2750244140625,716.9500122070312,709.0,710.2999877929688,680.1366577148438,29833452,0.0007395517104253,0.0007392783768137,683.5048278808594,741.9105676269531,683.1191262106511,698.2377832799939,0.0205156043996493,2,1,4,Low Risk
HDFCBANK_NS,2024-02-26,706.7750244140625,717.4249877929688,706.7750244140625,711.1500244140625,680.9505615234375,23506870,0.0011966768727453,0.0011959614256922,682.730419921875,739.9131506347657,682.7855008741567,696.9572483350638,0.0205454712229083,2,1,0,Low Risk
HDFCBANK_NS,2024-02-27,706.7750244140625,713.3499755859375,706.5250244140625,710.0750122070312,679.9212036132812,32087150,-0.0015116485224028,-0.0015127922157506,682.1523040771484,737.7108215332031,682.344839757099,695.6953190964133,0.0205537484631363,2,1,1,Low Risk
HDFCBANK_NS,2024-02-28,710.0750122070312,712.0999755859375,702.0,704.7000122070312,674.7745361328125,25321986,-0.0075695057796668,-0.0075982998853362,680.87998046875,735.3442761230468,681.1801776610548,694.1456314694799,0.0200577233382792,2,1,2,Low Risk
HDFCBANK_NS,2024-02-29,701.0499877929688,705.2000122070312,698.6500244140625,701.7000122070312,671.9019165039062,53295700,-0.0042571547607137,-0.004266242244429,679.3730651855469,732.92841796875,679.7527528676474,692.4979488794374,0.0199828540982638,2,1,3,Low Risk
HDFCBANK_NS,2024-03-01,700.0,716.375,700.0,715.375,684.9961547851562,34738898,0.0194883181006284,0.0193008525073111,679.0044097900391,730.8012548828125,680.5594300857256,691.9422604280091,0.0139962573904285,3,1,4,Low Risk
HDFCBANK_NS,2024-03-04,715.4749755859375,718.5,712.1500244140625,716.3499755859375,685.9296875,35616474,0.0013628291317,0.0013619013229464,678.7135559082031,728.6535046386718,681.3856235340755,691.496884655564,0.0127130814410749,3,1,0,Low Risk
HDFCBANK_NS,2024-03-05,711.0,721.5,710.8250122070312,720.4249877929688,689.8316650390625,37991672,0.0056885969657969,0.0056724779987245,678.6357543945312,726.2994067382813,682.6850145348428,691.3735350543417,0.012647465892137,3,1,1,Low Risk
HDFCBANK_NS,2024-03-06,716.7750244140625,726.4249877929688,716.7750244140625,721.2999877929688,690.6695556640625,42409530,0.0012146305649112,0.0012138934979889,678.93857421875,724.1138354492188,683.9134054777998,691.3213884328395,0.0114155902321287,3,1,2,Low Risk
HDFCBANK_NS,2024-03-07,722.75,725.5250244140625,720.7000122070312,723.0499877929688,692.34521484375,49348046,0.0024261373126204,0.0024231989930421,679.9691192626954,721.850703125,685.2106069187151,691.3972274262403,0.0108107883137312,3,1,3,Low Risk
HDFCBANK_NS,2024-03-11,715.0,722.9749755859375,711.5,713.9000244140625,683.5838012695312,50531094,-0.0126546892884874,-0.0127354418580892,680.5484283447265,719.2126953125,684.960329126533,690.8184551183359,0.0107348982418461,3,1,0,Low Risk
HDFCBANK_NS,2024-03-12,717.0,732.0,714.625,729.7750244140625,698.7847290039062,65418454,0.0222371093436448,0.0219934701010769,682.2133422851563,716.8600354003906,687.0871598768981,691.40854948023,0.0112133099976762,3,1,1,Low Risk
HDFCBANK_NS,2024-03-13,732.75,735.7999877929688,725.0499877929688,730.2000122070312,699.1915893554688,63067454,0.0005822399011816,0.0005820704652954,683.7920776367188,714.4772106933593,688.9493797966782,691.9850709524699,0.011128551295463,3,1,2,Low Risk
HDFCBANK_NS,2024-03-14,731.0499877929688,733.0,722.1500244140625,727.7249755859375,696.8216552734375,52432158,-0.0033895345969706,-0.0033952920831766,685.50126953125,712.1537536621094,690.1604991007949,692.3433364577267,0.0109047798860328,3,1,3,Low Risk
HDFCBANK_NS,2024-03-15,725.0,729.6500244140625,721.125,726.3250122070312,695.4811401367188,143613804,-0.001923756425441,-0.0019256092214334,686.4252868652344,709.7939099121094,690.9790592601679,692.5757663598743,0.0108973768690754,3,1,4,Low Risk
HDFCBANK_NS,2024-03-18,723.5,728.0,717.9000244140625,723.0250244140625,692.3213500976562,21437856,-0.0045433152054149,-0.0045536674294544,687.0512756347656,707.6217443847656,691.1855655428584,692.556920710821,0.0106294818486952,3,1,0,Low Risk
HDFCBANK_NS,2024-03-19,717.75,726.2000122070312,717.75,724.6749877929688,693.9011840820312,36183594,0.002281937403999,0.0022793377389386,687.8232818603516,705.3092980957031,691.6033530104235,692.6564957753551,0.0106355319379121,3,1,1,Low Risk
